model type, mode, seed, dataset, n_samples, loss type, epochs, batch size, patience, s_patinece, s_factor, n_splits, net_width, net_depth, kernel_gamma, hpo_n_trials, lr                   , l2_penalty            , loss_best, fold1 , fold2 , fold3 , fold4 , fold5 , ATE
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.008923848921281572 , 2.137138722022136e-06 ,  0.003382, 1.4588, 2.7332, 2.5080, 1.2615, 2.0483, 2.0020
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.007820805376831693 , 2.0245338273750156e-06,  0.003659, 1.6485, 2.7287, 2.0437, 1.1822, 2.0577, 1.9322
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        45,         4,          0.6,           15, 0.001649712704477841 , 4.503994234312968e-06 ,  0.003320, 1.9345, 2.8730, 2.2500, 1.2862, 2.1284, 2.0944
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        45,         4,          0.6,           15, 0.0043401028533055315, 3.199699944050307e-06 ,  0.002806, 1.7538, 2.7140, 2.1194, 1.4425, 2.2361, 2.0491
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.000843789091222559 , 5.332169145127836e-06 ,  0.003235, 1.7583, 2.7339, 2.0967, 1.4340, 2.1118, 2.0270
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.001488780987433291 , 2.6606960783841135e-06,  0.003339, 1.9953, 2.8467, 2.2747, 1.1734, 2.1470, 2.0862
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.005182024669603289 , 1.7926654201017131e-06,  0.003272, 1.8033, 2.7427, 2.1691, 1.2941, 2.1364, 2.0291
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.0007728877023562076, 1.855762215662082e-06 ,  0.003338, 1.8941, 2.8035, 2.2801, 1.3546, 2.2936, 2.1252
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.0010152424768416386, 4.348400676179393e-06 ,  0.003750, 2.2513, 2.7555, 2.0328, 1.4355, 2.1029, 2.1156
nmmr_q    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.0024254502262692824, 2.660359360066012e-06 ,  0.002724, 1.8106, 2.8285, 2.3066, 1.3926, 2.1739, 2.1026
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.004791166417133866 , 2.2727297189725093e-06,  0.000370, 1.4519, 2.6736, 1.9886, 1.0910, 2.0035, 1.8417
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        45,         4,          0.6,           15, 0.003740216343659121 , 2.019674340508151e-06 ,  0.000526, 1.4816, 2.4488, 2.1146, 1.3792, 2.0221, 1.8893
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        45,         4,          0.6,           15, 0.003665432895721923 , 1.7516652501157524e-06,  0.000956, 1.5036, 2.4431, 2.1043, 1.4310, 2.1159, 1.9196
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        45,         4,          0.6,           15, 0.002665118022587012 , 1.3849431578985629e-06,  0.000330, 1.4424, 2.5464, 2.1068, 1.2838, 1.9776, 1.8714
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        45,         4,          0.6,           15, 0.0028424146135380413, 1.5997446570993506e-06,  0.000251, 1.6794, 2.6209, 2.1739, 1.3277, 1.9195, 1.9443
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        55,         4,          0.6,           15, 0.001498169006962644 , 1.8556651959726517e-06,  0.000876, 1.5889, 2.4521, 2.1562, 1.2712, 2.0495, 1.9036
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.0019336369861347438, 2.8234823022849886e-06,  0.000762, 1.6234, 2.5338, 2.4927, 1.4068, 1.9095, 1.9932
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.0048363963095391415, 2.8234823022849886e-06,  0.000169, 1.4965, 2.4561, 1.9918, 1.1311, 2.1374, 1.8426
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.0030468244357099586, 1.1578913383602498e-06,  0.000808, 1.3903, 2.6477, 2.2959, 1.1965, 2.1457, 1.9352
nmmr_q    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       25,         10,      0.8,        5,        50,         4,          0.6,           15, 0.004791166417133866 , 2.2727297189725093e-06,  0.000874, 1.7146, 2.8846, 2.2345, 1.2991, 2.0015, 2.0269
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        45,         4,          1.0,           10, 0.0012822735570780684, 3.0978373856162633e-06,  0.001265, 1.7911, 1.8244, 1.84  , 1.9295, 1.7843, 1.833867
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        55,         4,          1.0,           10, 0.0013477062380225849, 4.977502434519484e-06 ,  0.001359, 1.9133, 1.8927, 1.7973, 2.1347, 1.7744, 1.902494
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0008998153003282305, 4.713797152832035e-06 ,  0.004004, 1.8502, 1.8661, 1.7996, 1.8289, 1.7894, 1.826828
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0008166221387086153, 1.3004727716187388e-06,  0.000987, 1.9529, 2.0095, 2.058 , 1.9458, 1.9618, 1.985592
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        55,         4,          1.0,           10, 0.000812994066766427 , 1.387869549767317e-06 ,  0.00118 , 1.9756, 2.0454, 1.9178, 1.9638, 1.8214, 1.944796
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        55,         4,          1.0,           10, 0.0017784977197093778, 1.7145326773169857e-06,  0.001714, 1.9795, 1.9069, 1.9006, 1.9293, 1.8968, 1.922619
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0013329006102895838, 2.150819054277545e-06 ,  0.001229, 2.1007, 2.151 , 2.0273, 2.1404, 2.0914, 2.102157
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        45,         4,          1.0,           10, 0.0013561650853986397, 3.6815873954325337e-06,  0.001648, 2.0607, 1.9831, 1.9805, 1.9986, 2.0589, 2.016359
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        45,         4,          1.0,           10, 0.001785117876686671 , 1.9528029458730713e-06,  0.001073, 2.0449, 1.9831, 2.0624, 2.0171, 2.0461, 2.03072
nmmr_h    , cf  ,   42, sgd    ,      5000, u        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0013389931557213934, 3.4578011839047683e-06,  0.003444, 2.007 , 1.9239, 1.8573, 1.9023, 1.9715, 1.932406
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        45,         4,          1.0,           10, 0.0016143322939870404, 3.622130938467147e-06 ,  0.004552, 2.0716, 2.0447, 2.0685, 2.0993, 2.0566, 2.068141
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        55,         4,          1.0,           10, 0.001911913190339914 , 1.8298734047231928e-06,  0.00577 , 2.1022, 2.0552, 2.0948, 2.1061, 2.0797, 2.087603
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0016049440013719096, 2.493137446650079e-06 ,  0.004546, 2.114 , 2.0765, 2.0773, 2.0651, 2.0243, 2.071435
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0016012032635551526, 1.5808959306477016e-06,  0.003839, 2.01  , 1.9773, 2.0787, 1.9845, 2.0648, 2.023067
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.001353220067727207 , 1.88643084259792e-06  ,  0.004204, 2.0734, 2.0535, 2.1512, 2.1099, 2.0592, 2.089427
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        55,         4,          1.0,           10, 0.0009447690135380158, 4.406196293558665e-06 ,  0.005466, 2.0431, 2.0366, 2.0373, 2.0751, 2.075 , 2.053425
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        55,         4,          1.0,           10, 0.0012879139533629972, 1.8615523437173968e-06,  0.00499 , 2.0333, 2.0109, 2.03  , 2.0104, 2.036 , 2.024113
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        45,         4,          1.0,           10, 0.0013077544917237565, 2.020255219290917e-06 ,  0.005944, 2.0787, 2.0825, 2.0202, 2.0993, 2.0689, 2.069918
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0011631137544617918, 1.0693159224472239e-06,  0.00516 , 2.047 , 2.0489, 2.012 , 2.0742, 2.1014, 2.05671
nmmr_h    , cf  ,   42, sgd    ,      5000, v        ,    150,        500,       30,         15,      0.5,        5,        50,         4,          1.0,           10, 0.0008969245153351967, 1.8889630943340005e-06,  0.006523, 1.9927, 2.0433, 2.054 , 2.0576, 2.0299, 2.035505